contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,mid,moneyness,T,IV
SPXW260518P06960000,2026-04-24 18:13:03+00:00,6960.0,51.27,49.8,50.8,-26.219997,-33.83662,14.0,34,0.1772962825393677,False,REGULAR,USD,put,2026-05-18,50.3,0.9713778386439658,0.06027397260273973,0.1913978445901649
SPXW260518P06990000,2026-04-24 19:58:36+00:00,6990.0,55.31,55.4,56.5,-18.389996,-24.952505,31.0,54,0.1727205989265442,False,REGULAR,USD,put,2026-05-18,55.95,0.9755648120863967,0.06027397260273973,0.18693157519968315
SPXW260518P07000000,2026-04-24 19:52:03+00:00,7000.0,56.89,57.4,58.5,-19.400002,-25.429285,34.0,231,0.1711108127784729,False,REGULAR,USD,put,2026-05-18,57.95,0.9769604699005403,0.06027397260273973,0.18539154427062074
SPXW260518P07010000,2026-04-24 20:06:39+00:00,7010.0,59.79,59.5,60.6,-24.229996,-28.83837,37.0,52,0.16953154390335087,False,REGULAR,USD,put,2026-05-18,60.05,0.9783561277146839,0.06027397260273973,0.183889958160357
SPXW260518P07020000,2026-04-24 19:36:06+00:00,7020.0,63.95,61.7,62.8,-7.41,-10.383968,12.0,43,0.16797707031250003,False,REGULAR,USD,put,2026-05-18,62.25,0.9797517855288276,0.06027397260273973,0.1824191879695388
SPXW260518P07050000,2026-04-24 20:12:53+00:00,7050.0,70.6,68.8,70.0,-22.440002,-24.11866,515.0,522,0.1633975720405579,False,REGULAR,USD,put,2026-05-18,69.4,0.9839387589712585,0.06027397260273973,0.17805652316735762
SPXW260518P07070000,2026-04-24 19:52:06+00:00,7070.0,75.58,74.0,75.2,-18.699997,-19.834532,29.0,63,0.16021423900604248,False,REGULAR,USD,put,2026-05-18,74.6,0.9867300745995456,0.06027397260273973,0.17509854178237205
SPXW260518P07090000,2026-04-24 16:20:12+00:00,7090.0,83.12,79.7,80.8,-17.89,-17.711117,33.0,198,0.15699466670989992,False,REGULAR,USD,put,2026-05-18,80.25,0.9895213902278329,0.06027397260273973,0.17221331667212994
SPXW260518P07100000,2026-04-24 19:36:47+00:00,7100.0,84.96,82.6,83.8,-24.190002,-22.162165,54.0,163,0.15543065647125248,False,REGULAR,USD,put,2026-05-18,83.19999999999999,0.9909170480419766,0.06027397260273973,0.1707191075667565
SPXW260518P07110000,2026-04-24 19:57:52+00:00,7110.0,84.92,85.7,86.9,-26.740005,-23.947702,14.0,57,0.15383612895965576,False,REGULAR,USD,put,2026-05-18,86.30000000000001,0.9923127058561202,0.06027397260273973,0.1692822537788108
SPXW260518P07125000,2026-04-24 19:45:53+00:00,7125.0,92.39,90.6,91.8,-11.770004,-11.299927,45.0,68,0.15147294763565067,False,REGULAR,USD,put,2026-05-18,91.19999999999999,0.9944061925773356,0.06027397260273973,0.16717548334994184
SPXW260518P07150000,2026-04-24 19:45:33+00:00,7150.0,100.82,99.3,100.6,-31.099998,-23.574894,30.0,80,0.14750188749313356,False,REGULAR,USD,put,2026-05-18,99.94999999999999,0.9978953371126947,0.06027397260273973,0.1636272181843524
SPXW260526C07000000,2026-04-23 18:01:55+00:00,7000.0,209.46,251.5,252.8,0.0,0.0,17.0,519,0.18717815698623658,True,REGULAR,USD,call,2026-05-26,252.15,0.9769604699005403,0.0821917808219178,0.17329054547822975
SPXW260526C07100000,2026-04-24 19:55:59+00:00,7100.0,177.98,177.7,179.1,33.979996,23.59722,21.0,56,0.17116421800613404,True,REGULAR,USD,call,2026-05-26,178.39999999999998,0.9909170480419766,0.0821917808219178,0.16073826565510313
SPXW260526C07125000,2026-04-24 18:08:31+00:00,7125.0,158.35,160.8,162.1,15.950012,11.200852,94.0,60,0.16722367513656616,True,REGULAR,USD,call,2026-05-26,161.45,0.9944061925773356,0.0821917808219178,0.15761548886249158
SPXW260526C07150000,2026-04-24 19:06:05+00:00,7150.0,142.36,144.5,145.9,27.46,23.89904,166.0,83,0.16347005056381228,True,REGULAR,USD,call,2026-05-26,145.2,0.9978953371126947,0.0821917808219178,0.1545163717388528
SPXW260526C07175000,2026-04-24 18:52:48+00:00,7175.0,124.81,128.9,130.3,22.519997,22.015835,24.0,47,0.1596115228652954,False,REGULAR,USD,call,2026-05-26,129.60000000000002,1.0013844816480537,0.0821917808219178,0.15132164654953106
SPXW260526C07200000,2026-04-24 19:59:08+00:00,7200.0,114.8,114.2,115.6,26.86,30.54355,41.0,55,0.15594754278182982,False,REGULAR,USD,call,2026-05-26,114.9,1.0048736261834128,0.0821917808219178,0.1482804869013554
SPXW260526C07225000,2026-04-24 20:14:20+00:00,7225.0,99.65,100.4,101.8,22.090004,28.481182,217.0,168,0.15242470508575445,False,REGULAR,USD,call,2026-05-26,101.1,1.008362770718772,0.0821917808219178,0.1453375667697188
SPXW260526C07250000,2026-04-24 20:14:35+00:00,7250.0,87.39,87.5,88.9,21.589996,32.811543,71.0,118,0.1489915118789673,False,REGULAR,USD,call,2026-05-26,88.2,1.011851915254131,0.0821917808219178,0.1424444640435646
SPXW260526C07275000,2026-04-24 20:04:26+00:00,7275.0,75.84,75.6,76.9,19.869995,35.501152,74.0,61,0.14561172389984128,False,REGULAR,USD,call,2026-05-26,76.25,1.01534105978949,0.0821917808219178,0.13962062918128954
SPXW260526C07300000,2026-04-24 20:14:35+00:00,7300.0,64.84,64.7,66.0,17.009995,35.563442,71.0,37,0.14249896205902096,False,REGULAR,USD,call,2026-05-26,65.35,1.0188302043248492,0.0821917808219178,0.1369645772727949
SPXW260526C07400000,2026-04-24 19:54:36+00:00,7400.0,31.82,31.6,32.9,9.719999,43.9819,68.0,173,0.1323042855644226,False,REGULAR,USD,call,2026-05-26,32.25,1.0327867824662855,0.0821917808219178,0.12817159258342564
SPXW260526C07700000,2026-04-24 15:44:42+00:00,7700.0,2.04,2.2,2.95,0.26999998,15.254237,17.0,29,0.12683978637695312,False,REGULAR,USD,call,2026-05-26,2.575,1.0746565168905944,0.0821917808219178,0.12373324245094117
SPXW260526C07800000,2026-04-24 16:00:56+00:00,7800.0,1.2,1.0,1.65,-0.049999952,-3.9999962,13.0,27,0.13323315505981442,False,REGULAR,USD,call,2026-05-26,1.325,1.0886130950320305,0.0821917808219178,0.12948486004202273
SPXW260526P06200000,2026-04-24 15:32:04+00:00,6200.0,9.5,8.4,9.3,-7.3500004,-43.62018,54.0,63,0.2815013256835937,False,REGULAR,USD,put,2026-05-26,8.850000000000001,0.86530784476905,0.0821917808219178,0.2928682578608565
SPXW260526P06300000,2026-04-24 17:51:34+00:00,6300.0,11.35,10.5,11.4,-3.12,-21.561852,23.0,35,0.26625794784545903,False,REGULAR,USD,put,2026-05-26,10.95,0.8792644229104862,0.0821917808219178,0.2778016169833679
SPXW260526P06400000,2026-04-24 20:01:35+00:00,6400.0,13.8,13.4,14.3,-4.249999,-23.545702,48.0,103,0.2518003897857666,False,REGULAR,USD,put,2026-05-26,13.850000000000001,0.8932210010519226,0.0821917808219178,0.26352582016055176
SPXW260526P06500000,2026-04-24 20:14:35+00:00,6500.0,18.15,17.4,18.3,-3.4400005,-15.933305,36.0,104,0.23794554786682123,False,REGULAR,USD,put,2026-05-26,17.85,0.9071775791933588,0.0821917808219178,0.24987956442887826
SPXW260526P06525000,2026-04-24 19:37:10+00:00,6525.0,19.62,18.6,19.5,-4.2299995,-17.735846,21.0,16,0.23450472534179687,False,REGULAR,USD,put,2026-05-26,19.05,0.9106667237287179,0.0821917808219178,0.2464913024899359
SPXW260526P06575000,2026-04-24 19:32:04+00:00,6575.0,22.32,21.2,22.2,-7.08,-24.081633,22.0,24,0.22767267086029053,False,REGULAR,USD,put,2026-05-26,21.7,0.9176450127994361,0.0821917808219178,0.23962341667498702
SPXW260526P06600000,2026-04-24 19:27:24+00:00,6600.0,23.74,22.7,23.8,-7.3199997,-23.56729,12.0,91,0.22449505981445309,False,REGULAR,USD,put,2026-05-26,23.25,0.9211341573347951,0.0821917808219178,0.23638761469508998
SPXW260526P06625000,2026-04-24 19:50:26+00:00,6625.0,24.6,24.4,25.4,-7.6000004,-23.602486,26.0,20,0.22100083206176757,False,REGULAR,USD,put,2026-05-26,24.9,0.9246233018701542,0.0821917808219178,0.2330931305130897
SPXW260526P06700000,2026-04-24 18:05:38+00:00,6700.0,31.32,30.1,31.2,-8.380001,-21.108315,57.0,105,0.2109301319885254,False,REGULAR,USD,put,2026-05-26,30.65,0.9350907354762314,0.0821917808219178,0.22314731303790558
SPXW260526P06750000,2026-04-24 20:10:05+00:00,6750.0,35.62,34.7,35.8,-12.810001,-26.45055,37.0,57,0.20402559898376463,False,REGULAR,USD,put,2026-05-26,35.25,0.9420690245469496,0.0821917808219178,0.21642583095190435
SPXW260526P06800000,2026-04-24 20:01:35+00:00,6800.0,40.5,40.1,41.2,-12.040001,-22.915874,102.0,167,0.1971325099563599,False,REGULAR,USD,put,2026-05-26,40.650000000000006,0.9490473136176677,0.0821917808219178,0.20974646724888543
SPXW260526P06850000,2026-04-24 19:48:59+00:00,6850.0,47.17,46.4,47.5,-12.910004,-21.488022,11.0,110,0.19015549842834475,False,REGULAR,USD,put,2026-05-26,46.95,0.9560256026883859,0.0821917808219178,0.2030238727790616
SPXW260526P06875000,2026-04-24 19:54:10+00:00,6875.0,50.2,49.9,51.0,-3.829998,-7.0886507,120.0,12,0.18657734817504884,False,REGULAR,USD,put,2026-05-26,50.45,0.959514747223745,0.0821917808219178,0.19958421820558783
SPXW260526P06900000,2026-04-24 19:55:03+00:00,6900.0,53.36,53.7,54.8,-13.639999,-20.358208,130.0,68,0.1829915686035156,False,REGULAR,USD,put,2026-05-26,54.25,0.9630038917591041,0.0821917808219178,0.19615783853163654
SPXW260526P06925000,2026-04-24 19:58:33+00:00,6925.0,57.4,57.8,59.0,-16.220001,-22.032057,118.0,62,0.1795125994873047,False,REGULAR,USD,put,2026-05-26,58.4,0.966493036294463,0.0821917808219178,0.19278198198373975
SPXW260526P06950000,2026-04-24 19:53:13+00:00,6950.0,63.24,62.2,63.4,-7.329998,-10.386847,26.0,518,0.1757971215057373,False,REGULAR,USD,put,2026-05-26,62.8,0.9699821808298221,0.0821917808219178,0.18925895695285921
SPXW260526P06975000,2026-04-24 20:14:20+00:00,6975.0,68.84,67.1,68.3,-15.510002,-18.387674,224.0,72,0.1722361372184754,False,REGULAR,USD,put,2026-05-26,67.69999999999999,0.9734713253651812,0.0821917808219178,0.18592322326963054
SPXW260526P07000000,2026-04-24 19:55:04+00:00,7000.0,71.73,72.3,73.5,-23.07,-24.335442,13.0,602,0.1684996786117554,False,REGULAR,USD,put,2026-05-26,72.9,0.9769604699005403,0.0821917808219178,0.18243082713905978
SPXW260526P07025000,2026-04-24 19:57:44+00:00,7025.0,77.6,78.0,79.3,-33.0,-29.83725,22.0,88,0.16493678699493408,False,REGULAR,USD,put,2026-05-26,78.65,0.9804496144358994,0.0821917808219178,0.17908971578562022
SPXW260526P07050000,2026-04-24 19:00:36+00:00,7050.0,84.78,84.2,85.5,-21.020004,-19.867678,21.0,19,0.16123275299072265,False,REGULAR,USD,put,2026-05-26,84.85,0.9839387589712585,0.0821917808219178,0.17570625446833482
SPXW260526P07075000,2026-04-24 19:49:08+00:00,7075.0,91.81,90.9,92.2,-34.200005,-27.140707,30.0,71,0.1574600551223755,False,REGULAR,USD,put,2026-05-26,91.55000000000001,0.9874279035066175,0.0821917808219178,0.17229844661904722
SPXW260526P07100000,2026-04-24 19:47:05+00:00,7100.0,100.42,98.2,99.5,-23.04,-18.661917,39.0,98,0.15368735725402832,False,REGULAR,USD,put,2026-05-26,98.85,0.9909170480419766,0.0821917808219178,0.16894292184542414
SPXW260526P07125000,2026-04-24 19:17:23+00:00,7125.0,104.34,106.1,107.5,-43.350006,-29.352024,27.0,68,0.14996424995422367,False,REGULAR,USD,put,2026-05-26,106.8,0.9944061925773356,0.0821917808219178,0.16564615981714795
SPXW260526P07150000,2026-04-24 18:50:28+00:00,7150.0,117.8,114.8,116.2,-40.789993,-25.72041,61.0,28,0.14622969867706298,False,REGULAR,USD,put,2026-05-26,115.5,0.9978953371126947,0.0821917808219178,0.1624754428552785
SPXW260526P07175000,2026-04-23 16:23:23+00:00,7175.0,140.28,124.2,125.6,0.0,0.0,14.0,24,0.142411224899292,True,REGULAR,USD,put,2026-05-26,124.9,1.0013844816480537,0.0821917808219178,0.15931256525973558
